miRna,target,lp_label,confidence,mor
20339,11767,1,Medium,
20339,8761,1,Medium,
20339,9067,1,Medium,
20339,6134,1,Medium,
20339,5277,1,Medium,
20339,3747,1,Medium,
20339,8033,1,Medium,
20339,5199,1,Medium,
20339,9480,1,Medium,
20339,8233,1,Medium,
20339,10524,1,Medium,
20339,12192,1,Medium,
20339,6278,1,Medium,
20339,9586,1,Medium,
20339,9977,1,Medium,
20339,3759,1,Medium,
20339,9747,1,Medium,
20339,7704,1,Medium,
20339,3558,1,Medium,
20339,3786,1,Medium,
20339,5019,1,Medium,
20339,5309,1,Medium,
20339,6149,1,Medium,
20339,5859,1,Medium,
20339,3487,1,Medium,
20339,5026,1,Medium,
20339,3553,1,Medium,
20339,12108,1,Medium,
20339,8237,1,Medium,
20339,12417,1,Medium,
20339,11575,1,Medium,
20339,3826,1,Medium,
20339,8911,1,Medium,
20339,4087,1,Medium,
20339,9630,1,Medium,
20339,3839,1,Medium,
20339,11021,1,Medium,
20339,10358,1,Medium,
20339,3858,1,Medium,
20339,10084,1,Medium,
20339,10919,1,Medium,
20339,4024,1,Medium,
20339,3028,1,Medium,
20339,3601,1,Medium,
20339,11616,1,Medium,
20339,3032,1,Medium,
20339,8393,1,Medium,
20339,5292,1,Medium,
20339,9486,1,Medium,
20339,3874,1,Medium,
20339,3863,1,Medium,
20339,13445,1,Medium,
20339,4624,1,Medium,
20339,8922,1,Medium,
20339,11012,1,Medium,
20339,2461,1,Medium,
20339,13446,1,Medium,
20339,3900,1,Medium,
20339,2031,1,Medium,
20339,8917,1,Medium,
20339,3912,1,Medium,
20339,7409,1,Medium,
20339,8048,1,Medium,
20339,1956,1,Medium,
20339,10198,1,Medium,
20339,3909,1,Medium,
20339,3910,1,Medium,
20339,13001,1,Medium,
20339,10088,1,Medium,
20339,9605,1,Medium,
20339,4970,1,Medium,
20339,8336,1,Medium,
20339,7431,1,Medium,
20339,6958,1,Medium,
20339,6179,1,Medium,
20339,2889,1,Medium,
20339,13029,1,Medium,
20339,6583,1,Medium,
20339,2454,1,Medium,
20339,4913,1,Medium,
20339,8066,1,Medium,
20339,6375,1,Medium,
20339,1861,1,Medium,
20339,5493,1,Medium,
20339,2013,1,Medium,
20339,4916,1,Medium,
20339,1959,1,Medium,
20339,9613,1,Medium,
20339,3322,1,Medium,
20339,6757,1,Medium,
20339,10940,1,Medium,
20339,2001,1,Medium,
20339,4934,1,Medium,
20339,4003,1,Medium,
20339,2565,1,Medium,
20339,4356,1,Medium,
20339,3676,1,Medium,
20339,6405,1,Medium,
20339,4977,1,Medium,
20339,6865,1,Medium,
20339,5213,1,Medium,
20339,7605,1,Medium,
20339,2083,1,Medium,
20339,11578,1,Medium,
20339,9835,1,Medium,
20339,1665,1,Medium,
20339,11976,1,Medium,
20339,4060,1,Medium,
20339,8680,1,Medium,
20339,5716,1,Medium,
20339,4477,1,Medium,
20339,9303,1,Medium,
20339,5593,1,Medium,
20339,9950,1,Medium,
20339,12180,1,Medium,
20339,5625,1,Medium,
20339,5939,1,Medium,
20339,8266,1,Medium,
20339,5816,1,Medium,
20339,12265,1,Medium,
20339,8270,1,Medium,
20339,8001,1,Medium,
20339,6886,1,Medium,
20339,4729,1,Medium,
20339,4114,1,Medium,
20339,5437,1,Medium,
20339,3884,1,Medium,
20339,6246,1,Medium,
20339,9555,1,Medium,
20339,2287,1,Medium,
20339,5438,1,Medium,
20339,13447,1,Medium,
20340,2047,1,Medium,
20340,5229,1,Medium,
20340,4839,1,Medium,
20340,11355,1,Medium,
20340,6140,1,Medium,
20340,11986,1,Medium,
20340,1758,1,Medium,
20340,6726,1,Medium,
20340,3856,1,Medium,
20340,13053,1,Medium,
20340,13161,1,Medium,
20340,8754,1,Medium,
20340,3759,1,Medium,
20340,2698,1,Medium,
20340,9359,1,Medium,
20340,10696,1,Medium,
20340,9050,1,Medium,
20340,6157,1,Medium,
20340,13448,1,Medium,
20340,13449,1,Medium,
20340,6733,1,Medium,
20340,5029,1,Medium,
20340,8306,1,Medium,
20340,11992,1,Medium,
20340,10189,1,Medium,
20340,9995,1,Medium,
20340,9592,1,Medium,
20340,12418,1,Medium,
20340,5329,1,Medium,
20340,3799,1,Medium,
20340,3048,1,Medium,
20340,3124,1,Medium,
20340,13450,1,Medium,
20340,12341,1,Medium,
20340,7995,1,Medium,
20340,8109,1,Medium,
20340,7408,1,Medium,
20340,10293,1,Medium,
20340,2492,1,Medium,
20340,1903,1,Medium,
20340,4455,1,Medium,
20340,11777,1,Medium,
20340,5070,1,Medium,
20340,9638,1,Medium,
20340,3891,1,Medium,
20340,10408,1,Medium,
20340,13451,1,Medium,
20340,5206,1,Medium,
20340,10131,1,Medium,
20340,2031,1,Medium,
20340,3890,1,Medium,
20340,3233,1,Medium,
20340,5715,1,Medium,
20340,8511,1,Medium,
20340,7606,1,Medium,
20340,7595,1,Medium,
20340,2708,1,Medium,
20340,3923,1,Medium,
20340,2019,1,Medium,
20340,8325,1,Medium,
20340,8593,1,Medium,
20340,3325,1,Medium,
20340,3926,1,Medium,
20340,8194,1,Medium,
20340,5703,1,Medium,
20340,12148,1,Medium,
20340,11920,1,Medium,
20340,6586,1,Medium,
20340,4335,1,Medium,
20340,6375,1,Medium,
20340,5549,1,Medium,
20340,2068,1,Medium,
20340,11143,1,Medium,
20340,4916,1,Medium,
20340,8725,1,Medium,
20340,8219,1,Medium,
20340,2410,1,Medium,
20340,7614,1,Medium,
20340,9877,1,Medium,
20340,5755,1,Medium,
20340,8409,1,Medium,
20340,3002,1,Medium,
20340,8067,1,Medium,
20340,7755,1,Medium,
20340,13452,1,Medium,
20340,4016,1,Medium,
20340,12412,1,Medium,
20340,9439,1,Medium,
20340,8199,1,Medium,
20340,6772,1,Medium,
20340,6996,1,Medium,
20340,4985,1,Medium,
20340,4049,1,Medium,
20340,10100,1,Medium,
20340,8814,1,Medium,
20340,13154,1,Medium,
20340,5791,1,Medium,
20340,13318,1,Medium,
20340,8677,1,Medium,
20340,5421,1,Medium,
20340,10437,1,Medium,
20340,8357,1,Medium,
20340,6432,1,Medium,
20340,2324,1,Medium,
20340,2331,1,Medium,
20340,4085,1,Medium,
20340,6844,1,Medium,
20340,9840,1,Medium,
20340,9842,1,Medium,
20340,4095,1,Medium,
20340,7645,1,Medium,
20340,10900,1,Medium,
20340,7981,1,Medium,
20340,10322,1,Medium,
20340,5390,1,Medium,
20340,3179,1,Medium,
20340,5935,1,Medium,
20340,4121,1,Medium,
20340,8365,1,Medium,
20340,3172,1,Medium,
20340,10173,1,Medium,
20340,8071,1,Medium,
20340,12323,1,Medium,
20340,7848,1,Medium,
20340,8431,1,Medium,
20340,5980,1,Medium,
20340,10418,1,Medium,
20340,4483,1,Medium,
20340,4184,1,Medium,
20340,6846,1,Medium,
20340,2754,1,Medium,
20340,8699,1,Medium,
20340,3091,1,Medium,
20340,6845,1,Medium,
20340,13453,1,Medium,
20340,7802,1,Medium,
20340,8830,1,Medium,
20340,6488,1,Medium,
20340,9020,1,Medium,
20340,4181,1,Medium,
20340,6823,1,Medium,
20340,7195,1,Medium,
20340,5235,1,Medium,
20340,5451,1,Medium,
20340,10687,1,Medium,
20340,6090,1,Medium,
20340,4789,1,Medium,
20340,3469,1,Medium,
20340,3345,1,Medium,
20340,8993,1,Medium,
20340,6866,1,Medium,
20340,11979,1,Medium,
20340,7674,1,Medium,
20340,9125,1,Medium,
20340,6523,1,Medium,
20340,2183,1,Medium,
20340,4841,1,Medium,
20340,10391,1,Medium,
20340,12187,1,Medium,
20340,10805,1,Medium,
20340,8223,1,Medium,
20340,4392,1,Medium,
20340,9018,1,Medium,
20340,2781,1,Medium,
20340,4495,1,Medium,
20340,2827,1,Medium,
20340,7857,1,Medium,
20340,6047,1,Medium,
20340,4936,1,Medium,
20340,9907,1,Medium,
20340,9625,1,Medium,
20340,4453,1,Medium,
20340,8386,1,Medium,
20340,5531,1,Medium,
20341,9666,1,Medium,
20341,5964,1,Medium,
20341,1719,1,Medium,
20341,9779,1,Medium,
20341,4905,1,Medium,
20341,12657,1,Medium,
20341,12877,1,Medium,
20341,11523,1,Medium,
20341,4933,1,Medium,
20341,4968,1,Medium,
20341,9034,1,Medium,
20341,13454,1,Medium,
20341,10027,1,Medium,
20341,4891,1,Medium,
20341,3722,1,Medium,
20341,3752,1,Medium,
20341,7311,1,Medium,
20341,10402,1,Medium,
20341,7948,1,Medium,
20341,3098,1,Medium,
20341,9746,1,Medium,
20341,5861,1,Medium,
20341,4422,1,Medium,
20341,3370,1,Medium,
20341,8316,1,Medium,
20341,11492,1,Medium,
20341,8910,1,Medium,
20341,6700,1,Medium,
20341,9800,1,Medium,
20341,7963,1,Medium,
20341,7820,1,Medium,
20341,7582,1,Medium,
20341,11603,1,Medium,
20341,10131,1,Medium,
20341,5095,1,Medium,
20341,3116,1,Medium,
20341,8321,1,Medium,
20341,9488,1,Medium,
20341,12052,1,Medium,
20341,4448,1,Medium,
20341,10976,1,Medium,
20341,10562,1,Medium,
20341,11420,1,Medium,
20341,10084,1,Medium,
20341,3948,1,Medium,
20341,3903,1,Medium,
20341,7597,1,Medium,
20341,10090,1,Medium,
20341,6328,1,Medium,
20341,8646,1,Medium,
20341,5708,1,Medium,
20341,13024,1,Medium,
20341,3357,1,Medium,
20341,3583,1,Medium,
20341,8146,1,Medium,
20341,2342,1,Medium,
20341,13455,1,Medium,
20341,3532,1,Medium,
20341,9367,1,Medium,
20341,3236,1,Medium,
20341,7711,1,Medium,
20341,6200,1,Medium,
20341,11525,1,Medium,
20341,2885,1,Medium,
20341,5657,1,Medium,
20341,3989,1,Medium,
20341,7762,1,Medium,
20341,9098,1,Medium,
20341,9667,1,Medium,
20341,13177,1,Medium,
20341,12200,1,Medium,
20341,9497,1,Medium,
20341,8356,1,Medium,
20341,1893,1,Medium,
20341,5794,1,Medium,
20341,13456,1,Medium,
20341,7002,1,Medium,
20341,6994,1,Medium,
20341,8677,1,Medium,
20341,5122,1,Medium,
20341,9381,1,Medium,
20341,4054,1,Medium,
20341,2164,1,Medium,
20341,4088,1,Medium,
20341,1946,1,Medium,
20341,9142,1,Medium,
20341,6878,1,Medium,
20341,11103,1,Medium,
20341,2975,1,Medium,
20341,2059,1,Medium,
20341,8081,1,Medium,
20341,9616,1,Medium,
20341,4142,1,Medium,
20341,4483,1,Medium,
20341,8596,1,Medium,
20341,5969,1,Medium,
20341,4490,1,Medium,
20341,4789,1,Medium,
20341,4188,1,Medium,
20341,1876,1,Medium,
20341,4378,1,Medium,
20341,2851,1,Medium,
20341,4533,1,Medium,
20341,7322,1,Medium,
20341,10686,1,Medium,
20341,5985,1,Medium,
20341,10824,1,Medium,
20341,1974,1,Medium,
20341,3283,1,Medium,
20341,4240,1,Medium,
20341,9468,1,Medium,
20341,11905,1,Medium,
20341,8835,1,Medium,
20341,7465,1,Medium,
20341,13090,1,Medium,
20341,5539,1,Medium,
20341,6031,1,Medium,
20341,7854,1,Medium,
20341,6038,1,Medium,
20341,6681,1,Medium,
20341,6123,1,Medium,
20341,9626,1,Medium,
20341,4935,1,Medium,
20341,2920,1,Medium,
20341,5745,1,Medium,
20341,8430,1,Medium,
20342,6117,1,Medium,
20342,2077,1,Medium,
20342,1915,1,Medium,
20342,9018,1,Medium,
20342,11341,1,Medium,
20342,1746,1,Medium,
20342,10023,1,Medium,
20342,3718,1,Medium,
20342,1735,1,Medium,
20342,13043,1,Medium,
20342,3693,1,Medium,
20342,9847,1,Medium,
20342,7110,1,Medium,
20342,3300,1,Medium,
20342,9181,1,Medium,
20342,3772,1,Medium,
20342,5922,1,Medium,
20342,9821,1,Medium,
20342,11928,1,Medium,
20342,6144,1,Medium,
20342,5112,1,Medium,
20342,1680,1,Medium,
20342,9584,1,Medium,
20342,5186,1,Medium,
20342,8033,1,Medium,
20342,6571,1,Medium,
20342,8468,1,Medium,
20342,11726,1,Medium,
20342,3809,1,Medium,
20342,11294,1,Medium,
20342,6158,1,Medium,
20342,3784,1,Medium,
20342,8839,1,Medium,
20342,3436,1,Medium,
20342,1727,1,Medium,
20342,11728,1,Medium,
20342,1930,1,Medium,
20342,2569,1,Medium,
20342,8778,1,Medium,
20342,2476,1,Medium,
20342,7820,1,Medium,
20342,6939,1,Medium,
20342,2526,1,Medium,
20342,2172,1,Medium,
20342,4430,1,Medium,
20342,8776,1,Medium,
20342,6321,1,Medium,
20342,4516,1,Medium,
20342,2604,1,Medium,
20342,7906,1,Medium,
20342,11592,1,Medium,
20342,3851,1,Medium,
20342,4515,1,Medium,
20342,9996,1,Medium,
20342,2352,1,Medium,
20342,5057,1,Medium,
20342,10563,1,Medium,
20342,3289,1,Medium,
20342,3548,1,Medium,
20342,11933,1,Medium,
20342,2167,1,Medium,
20342,11436,1,Medium,
20342,11671,1,Medium,
20342,8167,1,Medium,
20342,10843,1,Medium,
20342,10353,1,Medium,
20342,9820,1,Medium,
20342,3028,1,Medium,
20342,3868,1,Medium,
20342,6171,1,Medium,
20342,10847,1,Medium,
20342,5678,1,Medium,
20342,3896,1,Medium,
20342,9086,1,Medium,
20342,12708,1,Medium,
20342,5087,1,Medium,
20342,6174,1,Medium,
20342,5374,1,Medium,
20342,9313,1,Medium,
20342,2993,1,Medium,
20342,9787,1,Medium,
20342,9648,1,Medium,
20342,2466,1,Medium,
20342,5692,1,Medium,
20342,5246,1,Medium,
20342,11617,1,Medium,
20342,6328,1,Medium,
20342,9492,1,Medium,
20342,9993,1,Medium,
20342,5740,1,Medium,
20342,2439,1,Medium,
20342,2450,1,Medium,
20342,6959,1,Medium,
20342,9260,1,Medium,
20342,4547,1,Medium,
20342,13457,1,Medium,
20342,6963,1,Medium,
20342,8337,1,Medium,
20342,4899,1,Medium,
20342,5724,1,Medium,
20342,5736,1,Medium,
20342,6381,1,Medium,
20342,8339,1,Medium,
20342,3607,1,Medium,
20342,3008,1,Medium,
20342,10022,1,Medium,
20342,3972,1,Medium,
20342,6761,1,Medium,
20342,3419,1,Medium,
20342,7893,1,Medium,
20342,7007,1,Medium,
20342,4021,1,Medium,
20342,9273,1,Medium,
20342,5743,1,Medium,
20342,13458,1,Medium,
20342,5240,1,Medium,
20342,6398,1,Medium,
20342,12037,1,Medium,
20342,7892,1,Medium,
20342,3996,1,Medium,
20342,12512,1,Medium,
20342,5655,1,Medium,
20342,11572,1,Medium,
20342,7549,1,Medium,
20342,4586,1,Medium,
20342,10780,1,Medium,
20342,6233,1,Medium,
20342,4977,1,Medium,
20342,9832,1,Medium,
20342,11748,1,Medium,
20342,11576,1,Medium,
20342,10258,1,Medium,
20342,10206,1,Medium,
20342,6407,1,Medium,
20342,13459,1,Medium,
20342,6604,1,Medium,
20342,10214,1,Medium,
20342,12016,1,Medium,
20342,2959,1,Medium,
20342,6240,1,Medium,
20342,5188,1,Medium,
20342,9293,1,Medium,
20342,3684,1,Medium,
20342,6630,1,Medium,
20342,10210,1,Medium,
20342,2114,1,Medium,
20342,7054,1,Medium,
20342,5813,1,Medium,
20342,9845,1,Medium,
20342,7067,1,Medium,
20342,6018,1,Medium,
20342,7799,1,Medium,
20342,10790,1,Medium,
20342,4527,1,Medium,
20342,5594,1,Medium,
20342,6875,1,Medium,
20342,7647,1,Medium,
20342,4123,1,Medium,
20342,6467,1,Medium,
20342,3173,1,Medium,
20342,9319,1,Medium,
20342,5388,1,Medium,
20342,4483,1,Medium,
20342,2086,1,Medium,
20342,5944,1,Medium,
20342,2180,1,Medium,
20342,8163,1,Medium,
20342,8985,1,Medium,
20342,11473,1,Medium,
20342,8437,1,Medium,
20342,4721,1,Medium,
20342,4524,1,Medium,
20342,4745,1,Medium,
20342,2848,1,Medium,
20342,2256,1,Medium,
20342,5973,1,Medium,
20342,2552,1,Medium,
20342,13018,1,Medium,
20342,9576,1,Medium,
20342,10548,1,Medium,
20342,10827,1,Medium,
20342,9391,1,Medium,
20342,4383,1,Medium,
20342,10540,1,Medium,
20342,7940,1,Medium,
20342,2099,1,Medium,
20342,5444,1,Medium,
20342,12524,1,Medium,
20342,13460,1,Medium,
20342,4243,1,Medium,
20342,4808,1,Medium,
20342,2919,1,Medium,
20342,6015,1,Medium,
20342,7347,1,Medium,
20342,8295,1,Medium,
20342,7365,1,Medium,
20342,10574,1,Medium,
20342,9866,1,Medium,
20342,1968,1,Medium,
20342,4935,1,Medium,
20342,3495,1,Medium,
20342,6061,1,Medium,
20342,7689,1,Medium,
20342,9015,1,Medium,
20342,7949,1,Medium,
20343,4891,1,Medium,
20343,5885,1,Medium,
20343,11828,1,Medium,
20343,6791,1,Medium,
20343,5280,1,Medium,
20343,7286,1,Medium,
20343,7693,1,Medium,
20343,6063,1,Medium,
20343,3459,1,Medium,
20343,6139,1,Medium,
20343,12503,1,Medium,
20343,3154,1,Medium,
20343,8606,1,Medium,
20343,11515,1,Medium,
20343,7561,1,Medium,
20343,6719,1,Medium,
20343,8451,1,Medium,
20343,13461,1,Medium,
20343,9359,1,Medium,
20343,2659,1,Medium,
20343,7704,1,Medium,
20343,3036,1,Medium,
20343,6727,1,Medium,
20343,5854,1,Medium,
20343,12244,1,Medium,
20343,5860,1,Medium,
20343,3768,1,Medium,
20343,10064,1,Medium,
20343,13462,1,Medium,
20343,7107,1,Medium,
20343,9199,1,Medium,
20343,7707,1,Medium,
20343,5029,1,Medium,
20343,8421,1,Medium,
20343,10425,1,Medium,
20343,5890,1,Medium,
20343,8905,1,Medium,
20343,8107,1,Medium,
20343,8459,1,Medium,
20343,7951,1,Medium,
20343,8915,1,Medium,
20343,12077,1,Medium,
20343,4433,1,Medium,
20343,4428,1,Medium,
20343,11076,1,Medium,
20343,4548,1,Medium,
20343,9593,1,Medium,
20343,12418,1,Medium,
20343,7723,1,Medium,
20343,11729,1,Medium,
20343,7969,1,Medium,
20343,10829,1,Medium,
20343,11730,1,Medium,
20343,3332,1,Medium,
20343,5255,1,Medium,
20343,5061,1,Medium,
20343,6321,1,Medium,
20343,6332,1,Medium,
20343,13463,1,Medium,
20343,8472,1,Medium,
20343,3601,1,Medium,
20343,13247,1,Medium,
20343,2723,1,Medium,
20343,9082,1,Medium,
20343,5080,1,Medium,
20343,3867,1,Medium,
20343,8243,1,Medium,
20343,8929,1,Medium,
20343,10559,1,Medium,
20343,3028,1,Medium,
20343,9429,1,Medium,
20343,10362,1,Medium,
20343,5475,1,Medium,
20343,8900,1,Medium,
20343,7379,1,Medium,
20343,6176,1,Medium,
20343,2032,1,Medium,
20343,3599,1,Medium,
20343,3911,1,Medium,
20343,4952,1,Medium,
20343,12801,1,Medium,
20343,4670,1,Medium,
20343,9642,1,Medium,
20343,1649,1,Medium,
20343,3160,1,Medium,
20343,6740,1,Medium,
20343,8117,1,Medium,
20343,4681,1,Medium,
20343,10163,1,Medium,
20343,12764,1,Medium,
20343,6746,1,Medium,
20343,6190,1,Medium,
20343,6749,1,Medium,
20343,3954,1,Medium,
20343,11920,1,Medium,
20343,12316,1,Medium,
20343,11738,1,Medium,
20343,7439,1,Medium,
20343,5720,1,Medium,
20343,3255,1,Medium,
20343,6958,1,Medium,
20343,5233,1,Medium,
20343,5686,1,Medium,
20343,9666,1,Medium,
20343,3978,1,Medium,
20343,8007,1,Medium,
20343,2428,1,Medium,
20343,6755,1,Medium,
20343,3980,1,Medium,
20343,3005,1,Medium,
20343,3419,1,Medium,
20343,8800,1,Medium,
20343,3408,1,Medium,
20343,5737,1,Medium,
20343,4340,1,Medium,
20343,3233,1,Medium,
20343,11085,1,Medium,
20343,3686,1,Medium,
20343,7619,1,Medium,
20343,8677,1,Medium,
20343,11155,1,Medium,
20343,6984,1,Medium,
20343,7746,1,Medium,
20343,12669,1,Medium,
20343,10298,1,Medium,
20343,2118,1,Medium,
20343,2001,1,Medium,
20343,2368,1,Medium,
20343,11790,1,Medium,
20343,5745,1,Medium,
20343,11089,1,Medium,
20343,11901,1,Medium,
20343,5650,1,Medium,
20343,4586,1,Medium,
20343,9099,1,Medium,
20343,4016,1,Medium,
20343,12630,1,Medium,
20343,5788,1,Medium,
20343,8858,1,Medium,
20343,6990,1,Medium,
20343,3213,1,Medium,
20343,4995,1,Medium,
20343,2355,1,Medium,
20343,6607,1,Medium,
20343,13464,1,Medium,
20343,8672,1,Medium,
20343,4049,1,Medium,
20343,5812,1,Medium,
20343,7778,1,Medium,
20343,4477,1,Medium,
20343,7013,1,Medium,
20343,7986,1,Medium,
20343,9110,1,Medium,
20343,13465,1,Medium,
20343,10319,1,Medium,
20343,13466,1,Medium,
20343,4358,1,Medium,
20343,8526,1,Medium,
20343,10417,1,Medium,
20343,7038,1,Medium,
20343,12016,1,Medium,
20343,6240,1,Medium,
20343,1665,1,Medium,
20343,4692,1,Medium,
20343,8426,1,Medium,
20343,3187,1,Medium,
20343,5190,1,Medium,
20343,12804,1,Medium,
20343,6439,1,Medium,
20343,4691,1,Medium,
20343,6184,1,Medium,
20343,8261,1,Medium,
20343,10984,1,Medium,
20343,4727,1,Medium,
20343,11807,1,Medium,
20343,13467,1,Medium,
20343,7602,1,Medium,
20343,9114,1,Medium,
20343,4718,1,Medium,
20343,8170,1,Medium,
20343,7917,1,Medium,
20343,8269,1,Medium,
20343,4726,1,Medium,
20343,4148,1,Medium,
20343,13468,1,Medium,
20343,7655,1,Medium,
20343,6642,1,Medium,
20343,12021,1,Medium,
20343,6060,1,Medium,
20343,12824,1,Medium,
20343,1955,1,Medium,
20343,9758,1,Medium,
20343,4618,1,Medium,
20343,12789,1,Medium,
20343,4579,1,Medium,
20343,7172,1,Medium,
20343,8160,1,Medium,
20343,11474,1,Medium,
20343,4189,1,Medium,
20343,4181,1,Medium,
20343,5238,1,Medium,
20343,7185,1,Medium,
20343,8276,1,Medium,
20343,1876,1,Medium,
20343,13086,1,Medium,
20343,4436,1,Medium,
20343,11222,1,Medium,
20343,6492,1,Medium,
20343,4485,1,Medium,
20343,12687,1,Medium,
20343,11061,1,Medium,
20343,9578,1,Medium,
20343,4317,1,Medium,
20343,6023,1,Medium,
20343,2225,1,Medium,
20343,4238,1,Medium,
20343,8281,1,Medium,
20343,3072,1,Medium,
20343,11659,1,Medium,
20343,4445,1,Medium,
20343,5516,1,Medium,
20343,1957,1,Medium,
20343,2921,1,Medium,
20343,11069,1,Medium,
20343,4840,1,Medium,
20343,6670,1,Medium,
20343,2856,1,Medium,
20343,5536,1,Medium,
20343,6811,1,Medium,
20343,1968,1,Medium,
20343,9901,1,Medium,
20343,6521,1,Medium,
20343,4842,1,Medium,
20343,8730,1,Medium,
20343,8178,1,Medium,
20343,8289,1,Medium,
20343,4307,1,Medium,
20343,11801,1,Medium,
20343,7028,1,Medium,
20343,8388,1,Medium,
20343,5937,1,Medium,
20344,10498,1,Medium,
20344,8282,1,Medium,
20344,4236,1,Medium,
20344,5064,1,Medium,
20344,8754,1,Medium,
20344,7737,1,Medium,
20344,5277,1,Medium,
20344,6378,1,Medium,
20344,7553,1,Medium,
20344,9799,1,Medium,
20344,4882,1,Medium,
20344,5033,1,Medium,
20344,6150,1,Medium,
20344,6926,1,Medium,
20344,5017,1,Medium,
20344,5882,1,Medium,
20344,10350,1,Medium,
20344,13416,1,Medium,
20344,3049,1,Medium,
20344,7235,1,Medium,
20344,7257,1,Medium,
20344,3793,1,Medium,
20344,9587,1,Medium,
20344,9588,1,Medium,
20344,3601,1,Medium,
20344,11318,1,Medium,
20344,9754,1,Medium,
20344,6304,1,Medium,
20344,6936,1,Medium,
20344,1725,1,Medium,
20344,11997,1,Medium,
20344,9050,1,Medium,
20344,1896,1,Medium,
20344,3846,1,Medium,
20344,2351,1,Medium,
20344,3840,1,Medium,
20344,10358,1,Medium,
20344,6752,1,Medium,
20344,3250,1,Medium,
20344,9820,1,Medium,
20344,7727,1,Medium,
20344,9223,1,Medium,
20344,9427,1,Medium,
20344,3415,1,Medium,
20344,8058,1,Medium,
20344,5695,1,Medium,
20344,6350,1,Medium,
20344,3542,1,Medium,
20344,13469,1,Medium,
20344,10856,1,Medium,
20344,5205,1,Medium,
20344,4868,1,Medium,
20344,11920,1,Medium,
20344,3254,1,Medium,
20344,5455,1,Medium,
20344,4337,1,Medium,
20344,9827,1,Medium,
20344,3509,1,Medium,
20344,8940,1,Medium,
20344,10433,1,Medium,
20344,6506,1,Medium,
20344,3969,1,Medium,
20344,11381,1,Medium,
20344,9368,1,Medium,
20344,8199,1,Medium,
20344,9949,1,Medium,
20344,6984,1,Medium,
20344,4009,1,Medium,
20344,9666,1,Medium,
20344,5745,1,Medium,
20344,3002,1,Medium,
20344,5757,1,Medium,
20344,6871,1,Medium,
20344,12999,1,Medium,
20344,6994,1,Medium,
20344,4038,1,Medium,
20344,9550,1,Medium,
20344,10168,1,Medium,
20344,4596,1,Medium,
20344,2185,1,Medium,
20344,4360,1,Medium,
20344,5370,1,Medium,
20344,8355,1,Medium,
20344,2628,1,Medium,
20344,4692,1,Medium,
20344,2944,1,Medium,
20344,11754,1,Medium,
20344,10213,1,Medium,
20344,6889,1,Medium,
20344,4223,1,Medium,
20344,10171,1,Medium,
20344,12631,1,Medium,
20344,9888,1,Medium,
20344,2975,1,Medium,
20344,6873,1,Medium,
20344,11198,1,Medium,
20344,6467,1,Medium,
20344,2971,1,Medium,
20344,8547,1,Medium,
20344,8352,1,Medium,
20344,9356,1,Medium,
20344,11278,1,Medium,
20344,10739,1,Medium,
20344,8154,1,Medium,
20344,1942,1,Medium,
20344,9698,1,Medium,
20344,4746,1,Medium,
20344,7070,1,Medium,
20344,10816,1,Medium,
20344,10221,1,Medium,
20344,13470,1,Medium,
20344,11222,1,Medium,
20344,12059,1,Medium,
20344,12368,1,Medium,
20344,11002,1,Medium,
20344,2212,1,Medium,
20344,12404,1,Medium,
20344,6664,1,Medium,
20344,9470,1,Medium,
20344,9179,1,Medium,
20344,12228,1,Medium,
20344,10115,1,Medium,
20344,4660,1,Medium,
20344,2784,1,Medium,
20344,8889,1,Medium,
20344,7859,1,Medium,
20344,10146,1,Medium,
20344,10119,1,Medium,
20344,13211,1,Medium,
20344,4285,1,Medium,
20344,6556,1,Medium,
20344,7023,1,Medium,
20344,7915,1,Medium,
20345,4562,1,Medium,
20345,4770,1,Medium,
20345,4271,1,Medium,
20345,8964,1,Medium,
20345,7051,1,Medium,
20345,4358,1,Medium,
20345,6240,1,Medium,
20345,10108,1,Medium,
20345,7633,1,Medium,
20345,7638,1,Medium,
20345,10419,1,Medium,
20345,5155,1,Medium,
20345,7844,1,Medium,
20345,6718,1,Medium,
20345,8538,1,Medium,
20345,7054,1,Medium,
20345,7642,1,Medium,
20345,4692,1,Medium,
20345,2975,1,Medium,
20345,2751,1,Medium,
20345,3172,1,Medium,
20345,3176,1,Medium,
20345,6714,1,Medium,
20345,13471,1,Medium,
20345,9890,1,Medium,
20345,7108,1,Medium,
20345,11757,1,Medium,
20345,4767,1,Medium,
20345,4176,1,Medium,
20345,6073,1,Medium,
20345,10179,1,Medium,
20345,4371,1,Medium,
20345,8865,1,Medium,
20345,8866,1,Medium,
20345,1955,1,Medium,
20345,11233,1,Medium,
20345,4753,1,Medium,
20345,6892,1,Medium,
